"","gene","ctrl_ccl34b.1_neg_1","ctrl_ccl34b.1_neg_2","ctrl_ccl34b.1_pos_1","ctrl_ccl34b.1_pos_2","ecoli_ccl34b.1_neg_1","ecoli_ccl34b.1_neg_2","ecoli_ccl34b.1_neg_3","ecoli_ccl34b.1_pos_1","ecoli_ccl34b.1_pos_2","ecoli_ccl34b.1_pos_3","pbs_ccl34b.1_neg_1","pbs_ccl34b.1_neg_2","pbs_ccl34b.1_neg_3","pbs_ccl34b.1_neg_4","pbs_ccl34b.1_pos_1","pbs_ccl34b.1_pos_2","pbs_ccl34b.1_pos_3","pbs_ccl34b.1_pos_4"
"12771","ENSDARG00000100596",83.9308626248098,1.62668046200646,18.3249815476823,0,0,192.880060714782,0,0,53.6136794996323,0,0,0,0,0,0,0,0,0
"12772","ENSDARG00000037628",171.43325131876,252.135471611001,262.658068850113,357.523287185451,738.254498285358,133.806093779996,160.361974733781,187.563319480016,296.452110174437,326.567866364349,280.112517240372,102.931786301681,195.117044056648,183.127403466678,369.450307475078,40.0673567877563,184.397656348553,181.275042924701
"12773","ENSDARG00000063095",178.576303457042,92.7207863343681,41.5366248414132,82.5924049510693,100.145827593492,0.71173454138296,268.079866852937,1.47687653133871,60.7096076687013,0.670570567483263,12.1788050974075,110.849616017194,2.33673106654668,72.0081806046616,0.512413741296918,34.2038411602798,0,162.821894842546
"12774","ENSDARG00000078572",0,0,0,24.8908617660757,0,0,0,0,0,0,8.52516356818525,0,0,0,0,0,0,0
"12775","ENSDARG00000004726",0,108.987590954433,91.6249077384114,205.915310973899,32.7399820978724,93.9489594625507,0.809908963301925,0,119.842342410943,173.007206410682,266.715831633224,135.592833878175,221.989451321935,0.365523759414526,168.584120886686,6.84076823205596,204.778449944971,72.7271130296704
"12776","ENSDARG00000003693",51.7871280025422,76.4539817143035,136.826528889361,201.389699743703,224.686151652065,157.293333645634,213.006057348406,221.531479700807,289.356182005368,487.504802560332,73.072830584445,160.336051739156,318.963790583622,0,181.394464419109,272.653476677659,379.470966485705,226.865173480614
"12777","ENSDARG00000087704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12778","ENSDARG00000025071",83.9308626248098,13.0134436960517,92.8465731749235,47.5189179170536,32.7399820978724,72.5969232210619,83.1506535656643,31.7528454237823,11.0381104852184,0,84.0337551721117,0,17.5254829991001,66.8908479728583,70.2006825576778,61.5669140885036,122.284761578514,104.206012699229
"12779","ENSDARG00000104472",519.657043059993,235.868666990936,1893.58142659384,1637.13986252325,481.470324968712,556.576411361474,498.094012430684,965.877251495516,613.403568392852,1005.85585122489,366.582033431966,380.055826344667,665.968353965804,307.039957908202,882.888876254591,1216.67949270138,1395.59910436431,1156.03545338207
"12780","ENSDARG00000091058",75.0020474519577,115.494312802459,228.451436627772,65.6213628378359,574.554587795996,94.6606940039336,360.139519014923,239.253998076871,52.0368065731725,103.267867392422,12.1788050974075,288.011055901818,1.16836553327334,2.55866631590168,119.392401722182,41.0446093923357,18.4397656348553,170.420249935198
"12781","ENSDARG00000025106",57.1444171062535,0,0,0,0,0,2.96966619877373,0,0,0,0,0,10.5152897994601,0,15.3724122389076,0,0,0
"12782","ENSDARG00000043484",796.450313418408,1371.29162947144,834.3974931378,880.23138427304,697.169030554694,1507.45375864911,391.455998929264,652.77942685171,1067.54297121327,1239.88497927655,684.448846474301,354.322879769246,681.157105898358,688.646762736967,747.099234810907,805.256146173444,1170.43986082292,456.986784858078
"12783","ENSDARG00000073845",0,0,1.22166543651215,0,0,0,59.1233543210406,0,0,1.34114113496653,64.5476670162597,79.1782971551388,0,0.365523759414526,12.810343532423,0,0,0
"12784","ENSDARG00000075735",0,0,0,0,0,0,0.269969654433975,0,0,0,0,0,0,0,0,0,0,0
"12785","ENSDARG00000029443",0,0,0,0,0,0,193.298272574726,0,0,0.670570567483263,0,0,0,0.365523759414526,43.0427542689412,0,0,0
"12786","ENSDARG00000063036",0,0,0,0,0,0,0,11.0765739850403,0,0,0,0,0,0.731047518829052,0,0,0,0
"12787","ENSDARG00000099614",10.7145782074225,19.5201655440775,70.8565953177048,83.7238077586182,220.834389052316,115.300995704039,0.53993930886795,17.7225183760645,0.788436463229886,102.597296824939,230.179416341002,0,1.16836553327334,0.365523759414526,83.0110260901008,0.977252604579422,23.2923355387645,1.0854792989503
"12788","ENSDARG00000103386",1.78576303457042,0,1.22166543651215,0,1.92588129987485,0.71173454138296,0.53993930886795,0.738438265669355,3.94218231614943,0.670570567483263,1.21788050974075,0,0,0,1.02482748259384,1.95450520915884,2.91154194234557,0
"12789","ENSDARG00000016280",19.6433933802746,35.7869701641421,12.2166543651215,22.6280561509779,44.2952698971215,25.6224434897865,0.269969654433975,96.7354128026855,30.7490220659656,24.1405404293975,42.6258178409262,15.8356594310278,3.50509659982002,50.8078025586191,42.5303405276442,0,12.6166817501641,28.2224617727079
"12790","ENSDARG00000016336",0,0,59.8616063890954,6.78841684529337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12791","ENSDARG00000024090",55.3586540716831,82.9607035623294,36.6499630953646,74.6725852982271,0,0,0.269969654433975,0,0,0,76.7264721136672,152.418222023642,14.0203863992801,20.1038067677989,96.3337833638207,0.977252604579422,0,0
"12792","ENSDARG00000090997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12793","ENSDARG00000025033",271.435981254704,159.414685276633,61.0832718256076,297.558938385359,199.649694753692,161.563740893932,172.51060918331,141.780147008516,192.378497028092,20.1171170244979,163.19598830526,184.089540885698,460.336020109696,126.836744516841,90.6972322095546,51.7943880427094,239.716953253118,64.0432786380679
"12794","ENSDARG00000037603",0,14.6401241580581,2.4433308730243,4.52561123019558,0,45.5510106485094,0,0,0,0,0,0,0,0,0.512413741296918,0,0,0
"12795","ENSDARG00000090986",101.788492970514,99.2275081823939,43.9799557144375,69.0155712604826,135.453651424531,15.6581599104251,0.269969654433975,107.811986787726,0,3.35285283741631,43.843698350667,75.2193822973819,1.16836553327334,61.4079915816404,66.1013726273025,95.7707552487834,75.7000905009847,119.402722884533
"12796","ENSDARG00000103286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977252604579422,0,0
"12797","ENSDARG00000071880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12798","ENSDARG00000058386",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12799","ENSDARG00000071879",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12800","ENSDARG00000071878",1.78576303457042,30.9069287781227,41.5366248414132,31.6792786113691,0,88.255083131487,73.7017156604752,70.8900735042581,0.788436463229886,0,64.5476670162597,59.3837228663541,2.33673106654668,40.9386610544269,122.97929791126,64.4986719022419,56.2898108853476,17.3676687832049
"12801","ENSDARG00000099269",17.8576303457042,0,6.10832718256076,7.91981965284226,0,23.4872398656377,104.478256265948,0,0,23.4699698619142,0,2.96918614331771,33.8826004649269,0.365523759414526,21.0089633931737,0.977252604579422,0,0
"12802","ENSDARG00000101507",5.35728910371126,0,8.55165805558506,0,0.641960433291615,28.4693816553184,0.269969654433975,45.7831724715,19.7109115807472,28.8345344017803,7.3072830584445,36.6199624342517,3.50509659982002,0.365523759414526,0,11.7270312549531,5.82308388469113,0
"12803","ENSDARG00000086017",0,0,4.88666174604861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12804","ENSDARG00000037574",80.359336555669,169.174768048672,189.358142659384,142.556753751161,71.8995685286609,49.8214178968072,405.494420959831,118.150122507097,29.1721491395058,70.4099095857426,351.967467315077,193.98682803009,543.289972972103,132.685124667473,5.12413741296918,112.384049526634,104.81550992444,106.37697129713
"12805","ENSDARG00000058579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95450520915884,0,0
"12806","ENSDARG00000030775",73.2162844173873,47.1737333981873,24.433308730243,80.3295993359715,0.641960433291615,0,270.779563397277,110.027301584734,69.38240876423,89.185885475274,283.766158769595,192.997099315651,134.362036326434,229.548920912322,116.3179192744,137.792617245699,112.579621770695,34.7353375664097
"12807","ENSDARG00000052609",0,0,4.88666174604861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12808","ENSDARG00000037570",44.6440758642605,4.88004138601937,17.1033161111701,0,0.641960433291615,0,89.3599556176458,0,0,0,23.1397296850742,75.2193822973819,59.5866421969404,31.8005670690638,0,58.6351562747653,58.2308388469113,89.0093025139249
"12809","ENSDARG00000074854",16.0718673111338,0,0,0,0,0,0.809908963301925,0,0,0,0,0,0,0.365523759414526,0,0,0,0
"12810","ENSDARG00000078624",0,0,0,0,0,0,0.269969654433975,0,0,0,0,0,0,0.731047518829052,0,0,0,0
"12811","ENSDARG00000115518",0,0,0,0,0,0,0.269969654433975,0,0,0,0,0,0,0,0,0,0,0
"12812","ENSDARG00000091748",1.78576303457042,0,0,0,0,0,0,0,0,0,0,0,1.16836553327334,0,0,0,0,0
"12813","ENSDARG00000058302",1046.45713825827,733.632888364913,560.744435359078,466.137956710145,914.15165700726,140.211704652443,359.599579706055,71.6285117699274,4.73061877937932,7.37627624231589,649.130311691819,245.45272118093,1050.36061441273,340.302620014924,87.6227497617731,190.564257892987,243.599009176246,159.565456945695
"12814","ENSDARG00000087636",237.506483597866,486.377458139931,191.801473532408,390.333968604369,17.3329316988736,52.668356062339,1.61981792660385,2.21531479700807,2.36530938968966,77.7861858280585,194.86088155852,199.925200316726,368.035142981102,262.811583019044,121.954470428667,209.132057379996,69.8770066162936,71.6416337307201
"12815","ENSDARG00000029890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12816","ENSDARG00000037556",196.433933802746,230.988625604917,129.496536270288,201.389699743703,320.338256212516,148.040784607656,181.419607779631,0.738438265669355,59.9211712054714,157.584083358567,578.493242126856,11.8767445732708,289.754652251788,356.385665429163,200.866186588392,58.6351562747653,97.0513980781855,46.6756098548631
"12817","ENSDARG00000114748",3.57152606914084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12818","ENSDARG00000037555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12819","ENSDARG00000075346",51.7871280025422,0,81.8515842463142,32.810681418918,251.648489850313,29.8928507380843,12.9585434128308,17.7225183760645,0,0.670570567483263,0,0,1.16836553327334,130.126458351571,90.6972322095546,0.977252604579422,63.0834087508206,2.17095859790061
"12820","ENSDARG00000111450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12821","ENSDARG00000098680",119.646123316218,289.54912223715,196.688135278456,114.271683562438,387.102141274844,117.436199328188,308.035375709166,186.824881214347,327.201132240403,289.015914585286,243.57610194815,63.3426377241111,50.2397179307536,163.754644217708,129.64067654812,290.244023560088,204.778449944971,108.54792989503
"12822","ENSDARG00000009982",39.2867867605493,19.5201655440775,24.433308730243,67.8841684529337,0,7.11734541382959,374.717880354357,81.2282092236291,107.227358999265,85.1624620703744,7.3072830584445,63.3426377241111,2.33673106654668,25.2211393996023,62.5144764382241,76.2257031571949,6.79359786547299,8.68383439160243
"12823","ENSDARG00000109579",0,0,1.22166543651215,0,0,0.71173454138296,0,0.738438265669355,11.0381104852184,0,0,0,0,0,0,0.977252604579422,0,0
"12824","ENSDARG00000029660",26.7864455185563,21.146846006084,39.0932939683889,19.2338477283312,0,103.913243041912,0.269969654433975,0,135.61107167554,0,119.352289954593,149.449035880325,67.7652009298538,0,30.7448244778151,0,63.0834087508206,135.684912368788
"12825","ENSDARG00000058246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12826","ENSDARG00000089824",0,0,0,1.13140280754889,0.641960433291615,0,0.809908963301925,0,0,0,0,0,0,0,0,0,0,0
"12827","ENSDARG00000062811",14.2861042765634,39.040331088155,0,0,0,0,0,0,0,0,41.4079373311855,0,96.9743392616873,0,0,0,0,0
"12828","ENSDARG00000079826",55.3586540716831,37.4136506261485,26.8766396032673,49.7817235321514,247.796727250564,79.0025340935085,563.69663845814,280.606540954355,178.186640689954,206.535734784845,77.944352623408,121.736631876026,197.453775123195,133.050648426887,77.3744749358347,41.0446093923357,0.970513980781855,112.889847090832
"12829","ENSDARG00000093612",0,0,0,0,0,0,0,0,0,0,0,0.989728714439236,0,0,0,0,0,2.17095859790061
"12830","ENSDARG00000020527",133.932227592782,201.708377288801,65.9699335716562,118.797294792634,0,343.767783487969,0.53993930886795,0.738438265669355,283.837126762759,87.1741737728242,0,0,257.040417320135,298.267387682253,91.7220596921484,276.562487095977,208.660505868099,80.3254681223225
"12831","ENSDARG00000042236",428.583128296901,442.457085665757,326.184671548745,113.140280754889,66.763885062328,130.247421073082,132.015161018214,84.1819622863065,16.5571657278276,22.7993992944309,351.967467315077,331.559119337144,227.831278988301,224.066064521104,129.128262806823,396.764557459246,293.09522219612,352.780772158849
"12832","ENSDARG00000071872",160.718673111338,4.88004138601937,76.9649225002656,97.300641449205,396.089587340927,0.71173454138296,1.0798786177359,282.083417485694,139.55325399169,83.1507503679246,0,95.0139565861666,348.172928915455,185.686069782579,214.188943862112,98.7025130625217,126.166817501641,183.446001522601
"12833","ENSDARG00000062795",73.2162844173873,19.5201655440775,106.284892976557,23.7594589585268,0,10.6760181207444,18.3579365015103,315.313139440815,151.379800940138,236.040839754109,113.26288740589,134.603105163736,2.33673106654668,47.5180887238884,55.3406840600672,13.6815364641119,35.9090172889287,45.5901305559128
"12834","ENSDARG00000029296",42.8583128296901,16.2668046200646,0,1.13140280754889,0.641960433291615,0,0,83.4435240206371,0,1.34114113496653,69.4191890552227,0.989728714439236,0,108.926080305529,0,0,0,18.4531480821552
"12835","ENSDARG00000079306",167.86172524962,0,179.584819167286,150.476573404003,13.4811690991239,189.321388007867,0.269969654433975,148.42609139954,211.30097214561,217.93543443206,101.084082308482,756.152737831576,293.259748851608,137.071409780447,111.706195602728,325.425117324948,131.989901386332,272.455304036526
"12836","ENSDARG00000103053",0,1.62668046200646,7.32999261907291,4.52561123019558,0,0,0,1.47687653133871,3.94218231614943,0,19.486088155852,0.989728714439236,0,11.6967603012648,1.02482748259384,10.7497786503736,1.94102796156371,0
"12837","ENSDARG00000104112",0,0,1.22166543651215,0,4.49372303304131,0,0,0.738438265669355,0,0,14.614566116889,0.989728714439236,0,3.65523759414526,0.512413741296918,0,0.970513980781855,0
"12838","ENSDARG00000100547",1.78576303457042,3.25336092401292,0,0,13.4811690991239,0,0,0,1.57687292645977,0,3.65364152922225,9.89728714439236,0,1.09657127824358,0,0,1.94102796156371,0
"12839","ENSDARG00000100799",1.78576303457042,1.62668046200646,0,0,0,0,0,0,0,0.670570567483263,17.0503271363705,0,0,0,0,0,3.88205592312742,0
"12840","ENSDARG00000102409",1.78576303457042,3.25336092401292,0,0,15.4070503989988,0,0,0,0,0,7.3072830584445,0,0,5.84838015063242,0,0,7.76411184625484,0
"12841","ENSDARG00000104214",0,0,2.4433308730243,2.26280561509779,0,0,0,0,0,0,12.1788050974075,0,0,13.1588553389229,0,0,0,0
"12842","ENSDARG00000071871",23.2149194494155,35.7869701641421,42.7582902779253,41.8619038793091,0.641960433291615,79.7142686348915,268.619806161805,95.9969745370162,84.3627015655978,114.667567039638,23.1397296850742,85.1166694417743,154.224250392081,72.7392281234907,22.5462046170644,109.452291712895,47.5551850583109,87.9238232149746
"12843","ENSDARG00000062788",0,0,10.9949889286094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12844","ENSDARG00000104919",0,0,10.9949889286094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12845","ENSDARG00000077169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12846","ENSDARG00000058206",1.78576303457042,0,0,0,0,0,0,0,0,0,1.21788050974075,1.97945742887847,0,0,0,0,0,0
"12847","ENSDARG00000073820",0,0,0,0,164.983831355945,0,0,0,0,0,0,52.4556218652795,1.16836553327334,0,0,0.977252604579422,0.970513980781855,0
"12848","ENSDARG00000088612",3348.30568981954,2724.68977386082,489.887840041373,811.215813012558,2683.39461115895,1044.1145722088,4229.88454567152,2086.08810051593,979.238087331519,2091.5095999803,1592.9877067409,2869.22354315934,2179.00171955478,2963.66664133298,581.589596372002,558.01123721485,849.199733184123,729.442088894604
"12849","ENSDARG00000116747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12850","ENSDARG00000113745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12851","ENSDARG00000109533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12852","ENSDARG00000074865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12853","ENSDARG00000071868",85.7166256593802,0,0,0,0,2.13520362414888,0,0,0,0,6.08940254870375,0,50.2397179307536,12.0622840606794,0,47.8853776243917,0,0
"12854","ENSDARG00000025577",71.4305213828168,1.62668046200646,59.8616063890954,0,0.641960433291615,0,0,0,0,0,66.9834280357412,0.989728714439236,25.7040417320135,0,0,46.9081250198123,41.7321011736198,31.4788996695588
"12855","ENSDARG00000104181",123.217649385359,725.49948605488,274.874723215234,122.191503215281,43.6533094638298,379.354510557117,984.849299375141,110.027301584734,144.283872771069,95.8915911501066,280.112517240372,227.637604321024,359.856584248189,108.560556546114,164.484810956311,39.0901041831769,190.220740233244,154.138060450943
"12856","ENSDARG00000037506",35.7152606914084,32.5336092401292,47.6449520239739,46.3875151095047,0,56.2270287692538,71.8119280794374,0,0,0,19.486088155852,144.500392308128,88.7957805287739,53.0009451151063,5.12413741296918,52.7716406472888,8.7346258270367,113.975326389782
"12857","ENSDARG00000003035",478.584493264873,331.842814249317,757.432570637534,1094.06651489978,688.823544921903,246.260151318504,1218.1030808061,849.942443785428,874.376037721944,2257.14053014866,143.709900149408,524.556218652795,171.749733391181,646.246006644882,1188.28746606755,2155.81924570221,665.772590816353,904.204256025603
"12858","ENSDARG00000030608",0,1.62668046200646,9.77332349209722,47.5189179170536,77.6772124282855,21.3520362414888,0.269969654433975,120.365437304105,26.0184032865863,118.690990444538,21.9218491753335,19.7945742887847,7.01019319964004,0,42.5303405276442,82.0892187846715,4.85256990390928,84.6673853181237
"12859","ENSDARG00000037514",37.5010237259788,1.62668046200646,92.8465731749235,126.717114445476,0,45.5510106485094,80.9908963301925,14.0303270477177,21.2877845072069,103.938437959906,241.140340928668,195.966285458969,112.163091194241,11.3312365418503,21.5213771344706,74.2711979480361,3.88205592312742,44.5046512569625
"12860","ENSDARG00000076312",0,0,1.22166543651215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12861","ENSDARG00000100360",0,0,0,0,0,0,0,0.738438265669355,0,0,1.21788050974075,0,0,0,0,0,0,0
"12862","ENSDARG00000058062",105.360019039655,154.534643890614,178.363153730774,236.463186777719,587.393796461828,122.418341117869,45.0849322904738,483.677064013428,262.549342255552,331.261860336732,123.005931483816,315.723459906116,230.168010054848,234.666253544126,491.404777903745,126.065585990745,166.928404694479,100.949574802378
"12863","ENSDARG00000037503",133.932227592782,647.41882387857,260.214737977088,141.425350943612,116.836798859074,470.456531854136,229.744175923313,355.18880578696,119.053905947713,499.575072775031,825.722985604228,201.904657745604,533.943048705917,222.969493242861,266.967559215695,180.791731847193,234.864383349209,351.695292859899
"12864","ENSDARG00000037498",0,0,0,0,0,0,0,0,0,0,10.9609245876667,0,0,4.02076135355979,0,0,0,0
"12865","ENSDARG00000104572",0,0,3.66499630953646,0,0,0,1.34984827216988,0,0,0,0,0,0,0,0,0,0.970513980781855,0
"12866","ENSDARG00000100707",7.14305213828168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12867","ENSDARG00000037655",0,0,2.4433308730243,0,0,0,0.53993930886795,0,0,0,0,0,0,0.731047518829052,0,0,0,0
"12868","ENSDARG00000104149",185.719355595324,416.430198273653,486.222843731836,256.828437313599,176.539119155194,145.193846442124,391.18602927483,101.166042396702,145.860745697529,71.0804801532259,180.246315441631,154.397679452521,352.846391048549,176.182452037802,198.304117881907,366.469726717283,129.078359443987,414.653092199016
"12869","ENSDARG00000117715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12870","ENSDARG00000104786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977252604579422,0,0
"12871","ENSDARG00000098293",10973.5138474352,7059.79320510803,2690.10729119976,2515.10844118119,5524.06952847435,2323.10154307398,5938.52248858415,2613.33302220385,1691.98465009134,1727.38978183689,4730.24789983307,2987.00126017761,5423.55280545485,7011.47675308944,2997.62038658697,1526.46856835306,1831.35988173536,2256.71146251768
"12872","ENSDARG00000103732",0,0,0,0,0,0,0,0,0,0,0,0,0,0.365523759414526,0,0,0,0
"12873","ENSDARG00000103391",25.0006824839859,0,8.55165805558506,0,0,0,0.269969654433975,0,0,0,8.52516356818525,0,0,44.9594224079867,0,0,0,0
"12874","ENSDARG00000102402",0,0,0,0,0,0,0,0,29.1721491395058,0,0,0,0,0,0,0,0,0
"12875","ENSDARG00000099315",0,61.8138575562454,0,0,0,0,0.269969654433975,79.012894426621,0,0,0,0,0,37.2834234602817,0,0,0,0
"12876","ENSDARG00000101510",0,0,0,0,0,0,0.269969654433975,0,0,0,0,0,0,0,0,0,0,0
"12877","ENSDARG00000101060",0,0,3.66499630953646,0,0,0,0.269969654433975,0,0,0,0,0,0,0,0,0,0,0
"12878","ENSDARG00000099455",200.005459871887,94.3474667963746,189.358142659384,96.1692386416561,213.772824286108,101.778039417763,172.240639528876,8.12282092236291,49.6714971834828,52.3045042636945,203.386045126705,777.926769549239,142.540595059348,445.573462726307,131.690331513308,52.7716406472888,98.9924260397492,86.8383439160243
"12879","ENSDARG00000105243",382.15328939807,374.136506261485,240.668090992894,304.347355230653,0,1.42346908276592,143.083916850007,49.4753637998468,6.30749170583909,102.597296824939,205.821806146187,431.521719495507,558.478724904657,615.542010854062,349.466171564498,192.518763102146,119.373219636168,82.4964267202231
"12880","ENSDARG00000099767",0,1.62668046200646,1.22166543651215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12881","ENSDARG00000100366",7.14305213828168,29.2802483161162,9.77332349209722,7.91981965284226,0,22.0637707828717,0.269969654433975,5.16906785968549,0,0,1.21788050974075,35.6302337198125,16.3571174658268,12.7933315795084,47.1420641993165,44.9536198106534,34.9385033081468,46.6756098548631
"12882","ENSDARG00000100558",0,1.62668046200646,152.708179564019,52.0445291472492,0,116.012730245422,1.0798786177359,0,74.1130275436093,1.34114113496653,0,0,33.8826004649269,20.834854286628,0.512413741296918,16.6132942778502,51.4372409814383,64.0432786380679
"12883","ENSDARG00000101377",0,0,1.22166543651215,0,11.5552877992491,4.27040724829776,0,0,0,0,0,19.7945742887847,0,43.8628511297431,0,0,0,0
"12884","ENSDARG00000117200",0,1.62668046200646,1.22166543651215,0,0,0.71173454138296,2.69969654433975,0,0,1.34114113496653,2.4357610194815,0.989728714439236,0,0,0,0,4.85256990390928,0
"12885","ENSDARG00000100916",0,0,53.7532792065347,0,0,0.71173454138296,0,0,0,0,0,0,0,34.3592333849654,23.0586183583613,0,12.6166817501641,0
"12886","ENSDARG00000102076",58.9301801408239,105.73423003042,63.5266026986319,72.4097796831293,14.1231295324155,80.4260031762744,116.356921061043,64.9825673789032,44.1524419408736,52.3045042636945,75.5085916039265,87.0961268706527,71.2702975296738,125.740173238597,51.2413741296918,47.8853776243917,27.174391461892,85.752864617074
"12887","ENSDARG00000103833",0,0,0,0,0,49.8214178968072,30.7765406054732,0,0,0,0,0,0,0,0,0,0,0
"12888","ENSDARG00000102271",0,0,0,0,0,103.913243041912,0,0,0,0,0,0,0,0,0,0,0,0
"12889","ENSDARG00000099083",0,9.76008277203875,6.10832718256076,2.26280561509779,0,2.84693816553184,0.269969654433975,0,1.57687292645977,2.01171170244979,7.3072830584445,5.93837228663541,0,0,0,1.95450520915884,0,1.0854792989503
"12890","ENSDARG00000099811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12891","ENSDARG00000104721",0,0,0,0,0,0,0,0,0,0,7.3072830584445,0,0,0,0,0,0,0
"12892","ENSDARG00000099694",0,0,0,0,0,0,0,0,0,0,0,0,1.16836553327334,0.365523759414526,0,0,0,0
"12893","ENSDARG00000100515",2139.34411541536,2440.02069300969,3772.50286794953,3406.65385352972,504.58090056721,434.869804784988,1292.074766121,1316.63542768846,2523.78511879887,4641.01889755166,2542.93450433868,1094.63995816979,6843.11692838196,4476.93500530911,6518.4152030381,1459.03813863708,5376.64745353148,3462.67896365147
"12894","ENSDARG00000100047",67.858995313676,0,48.8666174604861,9.05122246039116,0,0,86.390289418872,4.43062959401613,3.94218231614943,48.2810808587949,0,1.97945742887847,8.17855873291338,0,4.09930993037535,11.7270312549531,34.9385033081468,4.34191719580122
"12895","ENSDARG00000104453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12896","ENSDARG00000099885",89.2881517285211,0,14.6599852381458,74.6725852982271,8.345485632791,9.25254903797847,0,248.853695530573,241.261557748345,427.153451486838,176.592673912409,0.989728714439236,71.2702975296738,118.064174290892,142.451020080543,30.2948307419621,64.0539227316025,53.1884856485649
"12897","ENSDARG00000098671",226.791905390444,297.682524547182,383.602947064816,410.699219140249,670.848652789738,570.811102189134,798.03029850683,193.470825605371,853.876689677967,525.056754339395,146.14566116889,580.970755375831,511.744103573723,56.290658949837,483.206158042994,591.237825770551,472.640308640764,895.520421634001
"12898","ENSDARG00000098350",0,37.4136506261485,0,24.8908617660757,0.641960433291615,29.8928507380843,0,0,0,0,79.1622331331487,0,0,91.015416094217,0,0,0,0
"12899","ENSDARG00000100850",0,32.5336092401292,17.1033161111701,1.13140280754889,0,143.058642817975,0.269969654433975,53.9059933938629,0.788436463229886,81.8096092329581,14.614566116889,0,1.16836553327334,125.740173238597,72.2503375228655,0.977252604579422,0,1.0854792989503
"12900","ENSDARG00000102874",33.929497656838,69.9472598662777,48.8666174604861,69.0155712604826,0,56.9387633106368,65.8725956818899,8.86125918803226,0,242.746545428941,23.1397296850742,84.126940727335,0,8.77257022594863,66.6137863685994,156.360416732708,124.225789540077,0
"12901","ENSDARG00000103856",0,1.62668046200646,21.9899778572187,112.008877947341,464.137393269838,43.4158070243605,515.372070314458,232.608053685847,82.7858286391381,125.39669611937,0,275.144582614107,5.8418276663667,47.8836124833029,0.512413741296918,26.3858203236444,96.0808840974037,120.488202183484
"12902","ENSDARG00000098375",1.78576303457042,151.281282966601,105.063227540045,7.91981965284226,1.28392086658323,0,224.884722143501,143.995461805524,149.014491550449,65.0453450458765,20.7039686655927,91.0550417284097,0,1.09657127824358,8.19861986075069,101.63427087626,0,45.5901305559128
"12903","ENSDARG00000015239",10.7145782074225,117.120993264465,73.2999261907291,37.3362926491135,231.747716418273,239.854540446057,151.992915446328,2.21531479700807,114.323287168334,170.995494708232,0,0.989728714439236,1.16836553327334,83.7049409059265,23.0586183583613,106.520533899157,157.223264886661,23.8805445769067
"12904","ENSDARG00000076594",0,0,0,0,0,0,1.0798786177359,0,0,0,0,0,0,0.365523759414526,0,0,0,0
"12905","ENSDARG00000062598",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12906","ENSDARG00000076466",7.14305213828168,29.2802483161162,29.3199704762916,0,0,0,0,83.4435240206371,63.0749170583909,5.3645645398661,0,0.989728714439236,0,0,4.61172367167227,1.95450520915884,6.79359786547299,93.3512197097262
"12907","ENSDARG00000037488",55.3586540716831,92.7207863343681,323.74134067572,297.558938385359,443.594659404506,458.357044650626,200.31748359001,1509.36781502816,605.519203760553,1133.26425904671,283.766158769595,268.216481613033,12.8520208660067,301.922625276399,538.546842103061,494.489817917188,581.337874488331,840.160977387535
